id,user_id,family_id,member_id,scheme_id,sent_approve,scheme_alooted_date,zone,district_id,block_code,ward_village_code,othersubscheme,scheme_comment,otherdepartment,otherscheme,scheme_department_id,sch_cat_dep_rel_id,newdepart_id,newschm_id,reject_status,approved_by_district_user_id,rejected_by_district_user_id,sention_remarks,sention_status,sanction_date,noscheme,transfer_from_dep,transfer_from_scheme,transfer_from_dist,loan_amount,incomeIncreaseUpto,radiobuttonStatus,member_scheme_active
8764,171,5TUR2154,EYHD9933,39,0,21/09/2021,Z110,8,,,\N,any work,,,\N,13,8,22,1,\N,455,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8765,40,4BQD9046,KHIY4486,85,1,21/09/2021,Z020,2,,,\N,100 दिन का रोजगार,,,\N,25,1,43,0,30,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8766,388,6SIB9361,EGVG2713,16,0,21/09/2021,Z135,10,,,\N,फलों की दुकान,,,\N,4,17,40,0,\N,\N,\N,0,\N,0,2,9,\N,\N,\N,\N,1
8767,231,3YNS2813,DHAH0540,35,0,21/09/2021,Z145,11,,,\N,पलबरिंग व इलेक्ट्रिकल ट्रेनिंग लेना चाहता है,,,\N,12,8,21,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8768,128,4FIZ2817,VDSY4865,71,1,21/09/2021,Z071,6,,,\N,loan,,,\N,32,14,36,0,201,\N,\N,0,\N,0,8,20,\N,\N,\N,\N,1
8769,171,4OKF2544,JLJT9180,36,0,21/09/2021,Z110,8,,,\N,any work,,,\N,13,8,21,1,\N,272,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8770,388,1FCP6555,WGFK8862,16,0,21/09/2021,Z135,10,,,\N,फलों की दुकान,,,\N,4,17,40,0,\N,\N,\N,0,\N,0,2,9,\N,\N,\N,\N,1
8771,161,4KVG4501,YLMC8452,1,0,21/09/2021,Z039,4,,,\N,"loan
",,,\N,1,21,1,1,\N,409,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8772,171,1EXX2262,THCJ2797,64,1,21/09/2021,Z110,8,,,\N,nursing work,,,\N,17,10,27,0,47,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8773,388,2STQ6726,YFZV5499,16,0,21/09/2021,Z135,10,,,\N,चाय की दुकान,,,\N,4,17,40,0,\N,\N,\N,0,\N,0,2,9,\N,\N,\N,\N,1
8774,137,9CFY4660,QZJE6313,19,0,21/09/2021,Z208,16,,,\N,mini dairy,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8775,329,2UEV6464,CBIW3387,1,0,21/09/2021,Z240,18,,,\N,loan for self employment ,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8776,388,3AHT2828,NCSI7166,20,0,21/09/2021,Z135,10,,,\N,पशुपालन,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8777,137,9CFY4660,QZJE6313,83,0,21/09/2021,Z208,16,,,\N,silai ,,,\N,23,14,36,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8778,128,3BTN2273,DMQF3827,71,0,21/09/2021,Z071,6,,,\N,loan,,,\N,32,8,20,1,\N,257,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8779,40,7ZOX2460,MQBM6637,5,1,21/09/2021,Z020,2,,,\N,shg work,,,\N,2,21,2,0,403,\N,Already SHG Group,1,28/10/2021 09:22,0,\N,\N,\N,,,2,1
8780,137,9CFY4660,BTVZ0457,1,1,21/09/2021,Z208,16,,,\N,carpenter shop loan,,,\N,1,21,1,0,410,\N,,1,26/10/2021 12:56,0,\N,\N,\N,,,4,1
8781,388,3VZQ5199,JUBH4117,35,0,21/09/2021,Z135,10,,,\N,इलेक्ट्रॉनिक प्रतिक्षण,,,\N,12,17,40,0,\N,\N,\N,0,\N,0,8,21,\N,\N,\N,\N,1
8782,386,4RVO6682,NXPA4904,51,0,21/09/2021,Z133,10,,,\N,shop of kariyana,,,\N,30,9,24,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8783,386,4RVO6682,NXPA4904,65,0,21/09/2021,Z133,10,,,\N,Beauty parlor,,,\N,18,11,28,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8784,44,6ANB2153,BZRI1673,16,1,21/09/2021,Z017,2,,,\N,cloth shop,,,\N,4,9,24,0,8,,\N,1,12/11/2021 14:08,0,\N,\N,\N,\N,\N,\N,1
8785,128,8ETX7657,LSLO0860,25,0,21/09/2021,Z071,6,,,\N,loan,,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8786,128,6WJE6062,BZEC3780,65,1,21/09/2021,Z071,6,,,\N,loan,,,\N,18,11,28,0,373,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8787,388,9IXE8655,LJOD0688,91,0,21/09/2021,Z135,10,,,\N,मकान,,,\N,1,17,4,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8788,199,7DBU8228,JRYD3242,30,1,21/09/2021,Z245,19,,,\N,दुकान,,,\N,9,21,2,0,423,\N,\N,0,\N,0,18,41,\N,\N,\N,\N,1
8789,81,2SSA9499,CVOI6902,5,0,21/09/2021,Z274,22,,,\N,ghar pr koi kam,,,\N,2,21,2,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8790,199,7DBU8228,PGWF1442,19,0,21/09/2021,Z245,19,,,\N,पशु पालन,,,\N,5,4,12,1,\N,314,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8791,120,3YTB7662,PBVQ7599,16,1,21/09/2021,Z072,6,,,\N,loan,paint shop,paint shop,\N,4,2,9,0,388,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8792,128,5DJR3193,RRJE0428,25,0,21/09/2021,Z071,6,,,\N,लोन,,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8793,388,9QXN2082,KTNM5015,50,0,21/09/2021,Z135,10,,,\N,लोन,,,\N,15,17,40,0,\N,\N,\N,0,\N,0,2,56,\N,\N,\N,\N,1
8794,129,7EED7935,TLSH1750,25,0,21/09/2021,Z063,6,,,\N,old age,,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8795,120,3YTB7662,VEHW3142,13,1,21/09/2021,Z072,6,,,\N,kaam nhi krna chahte,,,\N,4,2,6,0,388,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8796,128,8ETX7657,UCPD0311,23,0,21/09/2021,Z071,6,,,\N,loan,,,\N,6,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8797,40,3LAN6935,KMJS5809,91,0,21/09/2021,Z020,2,,,\N,मकान बनाने के लिए वित्तीय सहायता,,,\N,1,17,4,0,\N,\N,\N,0,\N,0,,30,\N,\N,\N,\N,1
8798,81,2SSA9499,EFWY5057,30,1,21/09/2021,Z274,22,,,\N,any kiryana shop,,,\N,9,18,41,0,392,\N,\N,1,09/11/2021 16:13,0,\N,\N,\N,\N,\N,\N,1
8799,129,6HSR6268,JEAB9960,25,0,21/09/2021,Z063,6,,,\N,na,,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8800,401,1GQV3517,GZGU6282,65,0,21/09/2021,Z068,6,,,\N,koi labh nhi chiye,,,\N,18,11,28,1,\N,373,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8801,200,1JGO7304,GNNG7582,21,0,21/09/2021,Z246,19,,,\N,भैंस के दूध से परिवार की आर्थिक स्थिति को सुधारना ।,,,\N,5,4,14,1,\N,314,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8802,388,5IKK7595,LSCP1800,50,0,21/09/2021,Z135,10,,,\N,लोन,,,\N,15,1,43,0,\N,\N,\N,0,\N,0,2,6,\N,\N,\N,\N,1
8803,122,9GLI3353,LJUS2879,16,0,21/09/2021,Z073,6,,,\N,to run a shop ,,,\N,4,9,24,1,388,22,\N,0,\N,0,2,24,\N,\N,\N,\N,1
8804,201,7AFF0612,TQWF7119,19,0,21/09/2021,Z247,19,,,\N,पशुपालन,,,\N,5,4,12,1,\N,314,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8805,128,1BEX7915,NYKE3248,90,0,21/09/2021,Z071,6,,,\N,loan,,,\N,42,18,41,1,396,396,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8806,128,6NCR6388,CQUC2411,25,0,21/09/2021,Z071,6,,,\N,"loan
",,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8807,129,2NRY0631,FMYK6677,25,0,21/09/2021,Z063,6,,,\N,na,,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8808,386,1XPN0015,UWCE6559,51,0,21/09/2021,Z133,10,,,\N,shop of stationary,,,\N,30,9,24,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8809,386,1XPN0015,UWCE6559,65,0,21/09/2021,Z133,10,,,\N,tea shop,,,\N,18,11,28,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8810,128,1BEX7915,TKQT6689,90,0,21/09/2021,Z071,6,,,\N,loan,,,\N,42,18,41,1,396,396,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8811,388,4FFZ0082,EIMY1900,30,0,21/09/2021,Z135,10,,,\N,लोन,,,\N,9,17,4,0,\N,\N,\N,0,\N,0,2,9,\N,\N,\N,\N,1
8812,120,4KKC2282,JKRD2620,16,0,21/09/2021,Z072,6,,,\N,saloon,,,\N,4,2,9,1,\N,388,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8813,201,7AFF0612,JKMC9869,19,0,21/09/2021,Z247,19,,,\N,पशुपालन,,,\N,5,4,12,1,\N,314,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8814,129,2NRY0631,HMPE8071,26,0,21/09/2021,Z063,6,,,\N,yes,,,\N,29,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8815,120,4KKC2282,ACZH9635,16,1,21/09/2021,Z072,6,,,\N,loan,,,\N,4,2,9,0,388,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8816,81,2SSA9499,QMOP4840,83,1,21/09/2021,Z274,22,,,\N,modern tailoring training,,,\N,23,14,36,0,320,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8817,81,2SSA9499,QMOP4840,76,0,21/09/2021,Z274,22,,,\N,Beauty parlour shop,,,\N,22,14,34,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8818,129,2NRY0631,UBDW3624,75,1,21/09/2021,Z063,6,,,\N,shaksham yuva,,,\N,33,13,33,0,288,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8819,231,7MOF7102,REQI5477,1,0,21/09/2021,Z145,11,,,\N,agriculture labour,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8820,128,1BEX7915,UOWE9862,36,1,21/09/2021,Z071,6,,,\N,loan,,,\N,13,8,21,0,270,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8821,81,2ZSS8731,LPEP0153,82,1,21/09/2021,Z274,22,,,\N,learning sewing machine work,,,\N,22,14,36,0,320,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8822,231,7MOF7102,PGCH4200,1,0,21/09/2021,Z145,11,,,\N,एग्रीकल्चर लेबर,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8823,129,2LPU9131,TTAK9473,26,0,21/09/2021,Z063,6,,,\N,"na
",,,\N,29,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8824,200,1JGO7304,FZPS9381,21,0,21/09/2021,Z246,19,,,\N,पशु पाल के घर की आर्थिक स्थिति को सुधारना ।,,,\N,5,4,14,1,\N,314,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8825,122,2NYD3160,MFKD8126,16,0,21/09/2021,Z073,6,,,\N,to run a shop ,,,\N,4,9,24,1,\N,22,\N,0,\N,0,2,9,\N,\N,\N,\N,1
8826,231,7MOF7102,PJJM0853,36,1,21/09/2021,Z145,11,,,\N,विद्युत विभाग से संबंधित ट्रेनिंग लेना चाहता है,,,\N,13,8,21,0,447,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8827,326,2PVK3619,SCWH6419,21,1,21/09/2021,Z235,18,,,\N,पशुपालन ,,,\N,5,4,14,0,166,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8828,128,3JKG2422,UAYV1637,71,0,21/09/2021,Z071,6,,,\N,loa,,,\N,32,8,20,1,\N,257,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8829,294,2YUP3571,CRNO9817,36,0,21/09/2021,Z007,1,,,\N,koi bhi labh nhi chahiye,,,\N,13,8,21,1,\N,431,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8830,128,5MQQ4295,MVMT6466,25,0,21/09/2021,Z071,6,,,\N,no,,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8831,386,9TPT1995,LPNT8098,16,0,21/09/2021,Z133,10,,,\N,shop of kariyana,,,\N,4,2,9,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8832,386,9TPT1995,LPNT8098,19,0,21/09/2021,Z133,10,,,\N,high-tech dairy,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8833,386,9TPT1995,LPNT8098,65,0,21/09/2021,Z133,10,,,\N,tea shop,,,\N,18,11,28,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8834,40,1VSA3839,CJZQ1557,65,0,21/09/2021,Z020,2,,,\N,सरकार से लोन लेकर कोई काम शुरू करना चाहते है।,,,\N,18,11,28,1,\N,373,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8835,129,1DBB3968,GRCK1619,25,0,21/09/2021,Z063,6,,,\N,na,,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8836,129,6BZW3993,ZJXA1499,25,0,21/09/2021,Z063,6,,,\N,na,,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8837,200,2HPJ4653,DTNO4317,30,0,21/09/2021,Z246,19,,,\N,दुकान खोलकर परिवार की आर्थिक स्थिति को सुधारना।,,,\N,9,4,13,1,\N,314,\N,0,\N,0,18,41,\N,\N,\N,\N,1
8838,120,2LOW7662,PYER9852,13,0,21/09/2021,Z072,6,,,\N,kaam nhi krna chahte ,,,\N,4,2,6,1,388,388,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8839,401,6JYD9331,WAZR3626,69,0,21/09/2021,Z068,6,,,\N,any work related to home,,,\N,21,8,20,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8840,129,1DBB3968,GOUH6728,26,0,21/09/2021,Z063,6,,,\N,"na
",,,\N,29,5,16,1,\N,247,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8841,171,1RCZ8880,FNEB6957,77,0,21/09/2021,Z110,8,,,\N,"parlour, Tailoring",,,\N,23,14,34,1,\N,51,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8842,129,4VGB7766,WRMZ7815,25,0,21/09/2021,Z063,6,,,\N,na,,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8843,128,7YDB3902,VYRL7926,71,0,21/09/2021,Z071,6,,,\N,"
loan",,,\N,32,8,20,1,\N,257,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8844,265,6JCB9984,BJZK8582,2,1,21/09/2021,Z173,13,,,\N,"tailoring,  and embroidery",,,\N,2,21,1,0,404,\N,Only during CRP round,1,09/11/2021 14:56,0,\N,\N,\N,75500,9000,2,1
8845,265,4CHL4677,RMWS8659,2,1,21/09/2021,Z173,13,,,\N,rtailering and embroidery,,,\N,2,21,2,0,404,\N,\N,0,\N,0,\N,1,\N,\N,\N,\N,1
8846,231,7LJF7486,QUWN3373,90,0,21/09/2021,Z145,11,,,\N,जूस की रहड़ी लगाना,,,\N,42,9,23,0,281,\N,\N,0,\N,0,18,41,\N,\N,\N,\N,1
8847,129,4VGB7766,MJCC8973,23,0,21/09/2021,Z063,6,,,\N,shg,,,\N,6,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8848,122,6NPR3335,CSWV5673,37,0,21/09/2021,Z073,6,,,\N,for loan,,,\N,14,8,21,1,270,270,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8849,386,9TPT1995,GIPL2052,16,0,21/09/2021,Z133,10,,,\N,beautyparular,,,\N,4,17,40,0,\N,\N,\N,0,\N,0,2,9,\N,\N,\N,\N,1
8850,231,7LJF7486,ERYB8030,2,0,21/09/2021,Z145,11,,,\N,एग्रीकल्चर लेबर,,,\N,2,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8851,265,4CHL4677,QEAA1942,75,1,21/09/2021,Z173,13,,,\N,office work,,,\N,33,13,33,0,299,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8852,388,7SEH8333,KDQF2655,16,1,21/09/2021,Z135,10,,,\N,फलों दुकान,,,\N,4,1,43,0,222,,\N,0,\N,0,2,9,\N,\N,\N,\N,1
8853,401,6JYD9331,WVZG0108,71,0,21/09/2021,Z068,6,,,\N,work related to it work,,,\N,32,13,33,0,\N,\N,\N,0,\N,0,8,20,\N,\N,\N,\N,1
8854,81,2ZSS8731,HWXX9735,1,0,21/09/2021,Z274,22,,,\N,carpentery,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8855,129,9FVV9314,MZRL5729,90,0,21/09/2021,Z063,6,,,\N,swayan rojgar,,,\N,42,18,41,1,396,396,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8856,81,1JKF5035,RPLW2977,31,0,21/09/2021,Z274,22,,,\N,dairy ,,,\N,10,18,41,1,\N,392,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8857,171,5AFZ0355,ATVJ9386,39,0,21/09/2021,Z110,8,,,\N,Driving,,,\N,13,8,22,1,\N,455,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8858,231,7HZU6484,JHUZ7987,1,0,21/09/2021,Z145,11,,,\N,एग्रीकल्चर लेबर,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8859,200,9LSY0924,TPQD2608,21,0,21/09/2021,Z246,19,,,\N,पशु पाल के घर की आर्थिक स्थिति को सुधारना ।,,,\N,5,4,14,1,314,314,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8860,129,6GRP0720,PBNE9391,25,0,21/09/2021,Z063,6,,,\N,na,,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8861,200,9LSY0924,FRIJ8128,21,0,21/09/2021,Z246,19,,,\N,पशु पाल के घर की आर्थिक स्थिति को सुधारना ।,,,\N,5,4,14,1,314,314,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8862,388,6YTS7400,BVOE1040,19,0,21/09/2021,Z135,10,,,\N,डेयरी,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8863,231,7HZU6484,NVMG0490,1,0,21/09/2021,Z145,11,,,\N,agricultural labour,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8864,265,4CHL4677,VZGH8020,71,0,21/09/2021,Z173,13,,,\N,computer work,,,\N,32,8,20,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8865,40,5VYL1660,LBVV5067,1,0,21/09/2021,Z020,2,,,\N,mahila darji,,,\N,1,21,1,1,\N,403,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8866,129,3BNB9688,NWBF5740,65,0,21/09/2021,Z063,6,,,\N,widow,,,\N,18,11,28,1,\N,373,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8867,388,1TIU2531,ZWRC7940,16,0,21/09/2021,Z135,10,,,\N,फलों की दुकान,,,\N,4,17,40,0,\N,\N,\N,0,\N,0,2,9,\N,\N,\N,\N,1
8868,200,2QVH6260,UCFD1711,21,1,21/09/2021,Z246,19,,,\N,पशु पाल के घर की आर्थिक स्थिति को सुधारना ।,,,\N,5,4,13,0,314,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8869,388,2RZV8951,UFMP9380,20,0,21/09/2021,Z135,10,,,\N,लोन,,,\N,5,4,14,1,\N,238,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8870,122,6NPR3335,EXQF8077,33,0,21/09/2021,Z073,6,,,\N,training,,,\N,13,8,20,1,270,270,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8871,81,1JKF5035,WXKX4488,5,0,21/09/2021,Z274,22,,,\N,to increase family income,,,\N,2,21,2,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8872,81,5PUF0914,TCKW7021,1,0,21/09/2021,Z274,22,,,\N,electrical instrument repairing service,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8873,137,1GTO4857,LUAV7037,65,0,21/09/2021,Z208,16,,,\N,vidhwao ke liye anudan yogna,,,\N,18,11,28,1,\N,379,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8874,388,3XPW2095,AMVK4524,18,0,21/09/2021,Z135,10,,,\N,csc,,,\N,28,3,11,1,230,230,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8875,128,1UGP7484,LACT5455,1,1,21/09/2021,Z071,6,,,\N,loan,,,\N,1,21,1,0,400,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8876,129,7NND5615,URYP9744,25,0,21/09/2021,Z063,6,,,\N,na,,,\N,8,5,16,1,\N,247,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8877,129,8LLY3348,JWBW8384,65,0,21/09/2021,Z063,6,,,\N,widow,,,\N,18,11,28,1,\N,373,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8878,122,6NPR3335,BTBS9524,33,0,21/09/2021,Z073,6,,,\N,for training in IT,,,\N,13,8,20,1,\N,270,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8879,129,6WMV1664,TSUF9331,51,0,21/09/2021,Z063,6,,,\N,ys,,,\N,30,2,54,1,\N,388,\N,0,\N,0,9,24,\N,\N,\N,\N,1
8880,200,2QVH6260,ROFP4588,71,0,21/09/2021,Z246,19,,,\N,घर की आर्थिक स्थिति को सुधारना।,,,\N,32,8,20,1,\N,318,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8881,388,1PWN8364,TMKK0277,58,1,21/09/2021,Z135,10,,,\N,लोन,,,\N,15,1,43,0,222,\N,\N,1,10/11/2021 16:04,0,11,29,\N,\N,\N,\N,1
8882,128,1UGP7484,HIPL8448,90,0,21/09/2021,Z071,6,,,\N,loan,,,\N,42,18,41,1,396,396,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8883,401,6JYD9331,WAZR3626,68,0,21/09/2021,Z068,6,,,\N,want to open vegetable theli,,,\N,20,8,20,1,\N,453,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8884,171,2187416.00,KABI4827,19,0,21/09/2021,Z110,8,,,\N,animal husbendary &Dairy,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8885,129,6WMV1664,MBHZ5517,23,0,21/09/2021,Z063,6,,,\N,yes,,,\N,6,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8886,388,8HNH0139,DBGX3820,19,0,21/09/2021,Z135,10,,,\N,डेयरी,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8887,128,1UGP7484,UVHX6486,36,1,21/09/2021,Z071,6,,,\N,lona,,,\N,13,8,21,0,270,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8888,388,9AFX5973,KDXS7981,16,0,21/09/2021,Z135,10,,,\N,फलों की दुकान,,,\N,4,17,40,0,\N,\N,\N,0,\N,0,2,9,\N,\N,\N,\N,1
8889,129,4FBN6108,LEUU3920,26,0,21/09/2021,Z063,6,,,\N,shop,,,\N,29,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8890,128,1UGP7484,BQJC5344,36,1,21/09/2021,Z071,6,,,\N,lona,,,\N,13,8,21,0,270,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8891,201,1LNE4517,LHXX2910,19,0,21/09/2021,Z247,19,,,\N,पशुपालन,,,\N,5,4,12,1,\N,314,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8892,81,5PUF0914,TJMG7337,1,0,21/09/2021,Z274,22,,,\N,beauty parlour work,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8893,401,7GSM3981,ABTS2035,65,0,21/09/2021,Z068,6,,,\N,she is not able to do any work,,,\N,18,11,28,1,\N,373,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8894,129,4FBN6108,LQGB3028,23,0,21/09/2021,Z063,6,,,\N,stiching,,,\N,6,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8895,201,1LNE4517,PXCS6912,21,0,21/09/2021,Z247,19,,,\N,पशुपालन,,,\N,5,4,14,1,\N,314,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8896,129,8HPW1035,ARMV6868,25,0,21/09/2021,Z063,6,,,\N,na,,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8897,129,4TLR4311,PVYK7800,23,0,21/09/2021,Z063,6,,,\N,na,,,\N,6,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8898,171,4ADA2711,EMHQ4229,50,0,21/09/2021,Z110,8,,,\N,Teaching,,,\N,15,9,24,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8899,201,1FBK6225,DKUZ8488,21,0,21/09/2021,Z247,19,,,\N,पशुपालन,,,\N,5,4,14,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8900,81,2VRW8059,JMYW2933,75,1,21/09/2021,Z274,22,,,\N,sakhsam job,,,\N,33,13,33,0,328,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8901,200,2QVH6260,DVTD6219,73,1,21/09/2021,Z246,19,,,\N,परिवार की आर्थिक स्तिथि को सुधारना।,,,\N,21,8,20,0,318,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8902,128,1MIA3115,SVPS9280,37,0,21/09/2021,Z071,6,,,\N,loan,,,\N,14,8,21,1,\N,270,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
8903,129,4DTP6217,KPRA2497,23,0,21/09/2021,Z063,6,,,\N,"na
",,,\N,6,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
